RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.43400372806753174,-0.036699155213539836,0.0032490538895711225,4.375190551755042,1761.820220053022,32.41582132015423,20.723749183890796,24.10618291351718,63.97636384037027,132.00387912926308,0.0003127625107727577,0.0006880393291776062,0.0007616986713835534,0.64473267582827,0.019262595950277905,-0.024905812984713706,4.2819241441210085,4928.932043737244,75.73510956688561,47.46228430912912,73.99484758709993,164.70782542596032,395.79804155136446,0.0022316818700850137,0.0005850133325295759,0.0009840737899829803,532
0.43443444828773053,-0.016845423572445117,-0.007790935878275306,4.033723578395455,1866.0959867423064,27.006206032430065,27.64880652729177,30.23853875910689,83.19112968546085,149.10159038383318,0.00036648039140004527,0.0007233465310122674,0.0006866586981795957,0.6590214477900652,-0.012122948287533575,-0.026448743308912056,4.619490010376313,4658.440573397099,76.23284812061449,46.67824720591004,80.72507832370374,191.0076534990723,377.36854158137476,0.0026194344330483154,0.0005427380099926852,0.000854055512393548,531
0.39525653641377034,0.02077607431832007,-0.010164101334154598,4.402572817839299,1621.5697364529158,35.03466800536016,28.090387395952476,26.375853734664915,56.63611134552831,128.5969859419376,0.00034230108728342353,0.0005392994425586514,0.0005349605053431273,0.6717609793134272,0.016273321711892663,-0.12612708177956466,4.555131223532101,5602.820450674442,79.69903370208208,53.449748334731595,93.52568764188258,179.58037934048133,411.9633658070115,0.0030045542007345266,0.0005173178289447183,0.0006789687440762576,530
0.4037863175054954,0.025984644038713256,-0.022137855029424284,4.390994762526963,1908.8014283872292,35.89636633802178,30.714839477186253,25.452502480431136,60.15556605852072,136.09631010113932,0.0003863757188477788,0.000571454334734838,0.0005333242415125779,0.7418574814900772,-0.0006750342568846435,-0.07267925547749375,4.622770234474822,6271.790154899182,101.34301127192028,58.40093282966501,88.26668283504719,179.8170606249592,463.0207907060535,0.003914434634555486,0.0005168545594758594,0.0006988562214423122,529
0.3814619428529471,0.07932253710325332,0.02224415437653006,4.240367772701126,1473.5710541482977,31.39337450268296,30.942158844032452,23.24068286227317,54.69466461769364,124.46004715648458,0.00030845091045879623,0.0004892057902598113,0.0005359876964565945,0.7093333670864637,-0.11503798877141946,-0.06793104452753591,4.16389401599221,5851.820501675411,87.58225096615325,49.64795456549486,98.35820957856805,182.67301866916117,453.5547807246299,0.0034223484359487194,0.0005505880424503694,0.0006994387624888994,528
0.3853135642025123,0.07979413874769303,-0.005170131797382199,5.050793733826293,1448.6696005823962,33.20312924648664,32.99794495973351,27.110650001671246,59.21748736346676,124.94244701934862,0.00032107681069592944,0.0005150622628609175,0.0005191316912357804,0.7025736542103956,-0.10798556556212002,-0.10007968729907188,3.8487753426753395,4926.321954253872,64.61896235411365,53.14855663041788,110.38556459059548,174.18308288920852,435.87046581128817,0.0033157767008318148,0.0005634045821955063,0.0006831575784673101,527
0.3795871957639383,0.020262461493711026,-0.02435211182987801,4.115811288082289,1580.2102615299939,41.06986519135159,35.99534412080965,26.71283948447991,54.771364420352526,109.30657462973048,0.00027729364080259986,0.0004913932618720243,0.0005411628781431913,0.6792171225497191,-0.01930814815469839,-0.10481895071597562,4.346606531673116,6076.009144416239,69.96567443188309,55.87109819760021,100.67978937553862,169.73768072759387,377.73659451249046,0.002942352955078993,0.000588224321101247,0.0006963976620981429,526
0.39272123606659365,0.021049122610334425,-0.031224107862448055,4.4011559635462225,1971.7874975565155,30.609400656635138,29.883062266991605,21.95505812506714,58.86000109153662,136.5112375864017,0.0003862042318755588,0.0005149180792716925,0.0005266713887759513,0.7492914123163469,-0.04902759502054943,-0.07652911494226286,4.124007760262384,6839.209170540936,70.00510590437892,52.0013698611649,86.21174110246479,188.55107164389662,531.203173271111,0.004013210571580274,0.0005539426758314291,0.0006816588238184178,525
0.4016161140079067,0.0017046521704533468,-0.007264447482220403,4.400830915267775,1798.2996173172603,32.99836412651686,28.598442711225275,22.012912338563414,57.41326275002714,142.90129553711714,0.00036843052425678723,0.0005693289262513857,0.0005257021541910756,0.6989825472026547,-0.03637351395809718,-0.044966484356371815,4.856509885350267,6363.2061793955245,109.27854349724858,51.9365602116083,92.90625248772216,174.82642384141752,387.8534892746451,0.003121710869166232,0.000572264504377304,0.0006990473872215847,524
0.39598707979681963,0.025545114703173333,-0.015839028194661924,4.564991733433851,1773.0612691718784,44.32725776794073,29.728546524300764,21.383695385330046,60.060834143252016,133.4900463772183,0.000354514698025542,0.0005232660389415135,0.0005365423769263858,0.7062784822256933,0.001793101774766992,-0.11525828288905043,4.637134529543509,5024.45136654814,70.9469637537864,53.97481679028848,89.68491386185157,183.44029862099705,420.60006548500235,0.0033944193626634163,0.0005719065874428168,0.0006996745732605166,523
0.38743934902867405,0.07273728819781278,0.020980792290570534,4.187039489230822,1732.8514738086888,30.494574980240312,28.908443384932475,21.549042442051437,54.572916168526106,117.49821674522896,0.00031970038160617333,0.0005310724366773544,0.0005273497144511629,0.7191488100422764,-0.06941177940754972,-0.10283367596187365,4.2100683096504055,4703.954396928559,70.45385205473126,52.91749723995898,84.03205520016083,179.23381022408802,473.288154892379,0.0035197165103692273,0.0005648374622311611,0.0006983581510788495,522
