RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.5398464501932112,0.018685908485115643,0.03757924263440401,4.158473986608403,2392.7817348406506,84.83671760570911,35.473905810216095,19.94192068103477,38.42370957989453,80.41204609105294,0.00021134419924071881,0.0010239983687115482,0.0014144724449605681,0.7103844706832966,0.09910986946665457,-0.05467167694432211,4.674485698714032,3165.732999427247,114.3891286236979,59.878876888786536,29.227611387880053,116.85629514447191,256.3162027131741,0.0009466498452010785,0.0014869990463616113,0.002143381518057224,370
0.6101151658372719,0.0403290182148357,0.030771222810513837,4.4560032085668215,1914.5721309895769,85.23565212207448,31.207159263326485,20.490130685247014,36.38792561707681,68.82163524813392,0.00021599347409342808,0.0009451743224069127,0.0023249009880369448,0.7830769211370718,0.11047823203128049,-0.03386762453653711,4.494814377998008,2582.4696429038104,106.85656672982407,54.60192428672683,37.62746634566094,134.6148650933954,233.5467681035808,0.001000617733818737,0.0013327677919214979,0.0034322746569343185,369
0.5863883090169447,0.04311358630907147,0.03673448645498035,5.105975532211391,1955.2763744901956,89.7131109702022,30.936292061160092,22.35943108887814,44.566542675834434,70.32650830928694,0.0002584130023380904,0.001046628074081488,0.0018294502299642627,0.7458593286719202,0.030664946899526146,0.05684516718641163,4.237490811611459,2296.6778618071307,125.04803411343003,64.02988211857539,35.58425733077824,196.94160079403537,203.81227405964503,0.0010196508717967895,0.0011531480874458428,0.002930222978477553,368
0.5871712526612083,-0.027876208701724803,0.01441334401201705,4.805331903870459,2303.1547749631072,91.8093448367065,33.82182450545701,21.10382402325148,45.25060004375844,83.4422944162423,0.0002681869037366733,0.0010224226422442524,0.0018368807279451642,0.7712666300248843,-0.028241238045685346,0.02627173293606088,4.009719897013376,2898.4655104248827,119.604521643128,60.47744254138731,37.16304178636679,159.35533672323484,325.8546977235861,0.0013160147161283696,0.0011182990792618847,0.0030620140056031716,367
0.5778050770938506,-0.0018889173691922778,0.021469090235775833,3.943259276493082,2325.0323995690997,83.21481348869558,30.571208455290535,19.589201957235556,45.11312052822754,69.60506214521013,0.00023790865702312885,0.000980446659594237,0.0018428797306769005,0.7471502634008164,0.024674407322984315,0.0021308517895311995,4.276391429806359,3156.419809942115,122.44055800267768,61.51105611619248,42.512763336375265,179.39708176429798,283.58484905716506,0.0011894723635775073,0.000981459388545808,0.0030051116540800687,366
0.5884490051173497,-0.06863320813462392,0.026447035153234433,3.9135840831738857,2175.1192302095606,86.05044233145237,31.477880688774867,20.386399918326003,44.54367700113897,89.5293449366388,0.0002833647999971265,0.00104321600980802,0.0018324152709332205,0.7485429968854092,-0.025736301918512616,0.015040771741506071,4.220339767902592,3567.8280629218793,121.22431129688894,61.062617472235296,39.20167493341332,197.90531127951948,295.57589871596485,0.0013442703257354922,0.0009762307476189933,0.0028940048710603236,365
0.5892392356523104,0.03755305782149021,0.045467848373609544,4.620569709748278,3160.8202418620053,80.2957952391174,27.741240498686032,21.52930713779212,43.52704984391397,78.07330208758444,0.00025632348412397103,0.0010426329877369718,0.0018684673155026025,0.742441572615841,0.060540916414967505,0.007003431975308433,4.377597199914933,2321.739103203322,115.4535571644012,49.35881000366109,36.36395910236982,183.48494481025887,267.2949671164542,0.001174541130853731,0.0009724934873121371,0.0029470421324154987,364
0.5801787741959369,-0.02570183358893985,0.03770247653285096,4.337244111844499,2649.220342958356,79.13019505423026,26.062110181108995,19.428078797052525,40.4896521391875,68.21743522639693,0.00025459798900362576,0.0009552848358328469,0.0018801541331696097,0.7451233073386848,0.032368825407984136,0.014029952421809233,4.223326146822706,2519.357091262879,102.54345144339757,51.692634067708234,40.801566603373104,167.6432787387773,273.6194118641392,0.0011993428156532083,0.0010239676685826283,0.002952190210583395,363
0.5752917944360652,-0.012107102023918515,0.04938108887550943,4.581344856814371,2021.3207721863462,86.56547792183768,30.294711018985204,20.845386641680147,44.681052973737295,70.63906145662753,0.0002459244550479869,0.0009573281541085115,0.001824588072807642,0.7445693731858573,0.01788122597963593,0.004868074963933505,4.102066561562856,2517.5853914982636,124.07154076488929,57.530354654590944,34.20824998152193,172.3913927634598,296.669771065325,0.0012564804314073546,0.0010159144654142665,0.0028519236398724186,362
0.5965988704418338,0.0022197534724672785,0.0077198567783030685,4.505464283997486,3699.813070620369,82.4840356506151,29.872116783985636,21.727565830538484,42.01304815759049,98.3088712226261,0.00029058489407736345,0.0011232149348255052,0.001808664695808753,0.7895787564998447,0.004328297640506129,-0.006935785197601575,4.270014690881218,6044.088555378597,102.73152718232312,56.861674924805726,41.30037736820166,186.1730028534421,371.01114742205755,0.001891229215750362,0.0009880479219581057,0.0029822135685048544,361
