RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.544926156002997,1.6638674844505852,0.08166526308987465,7.046595626356769,2127.994150811043,9.823502404644895,27.5113474725398,20.715590631414997,56.330904645622205,119.34774711384605,0.00017201496997559223,0.0007433603468224383,0.0018877783698430027,0.6255415023736497,-0.057437516638565,0.002591165162801636,4.2498388890225165,4979.789370193552,60.14208079626993,95.19508798110333,85.30851991732345,194.50070940714272,292.8890005402291,0.0016387475274837666,0.0006590444835889209,0.0011088441242246899,1514
0.5555773907777736,1.7189244698112267,0.09972351448211117,8.35852911307027,1614.8841206151192,12.673095919725448,23.14993884109424,21.70124150247687,51.6135150360938,106.28276338386894,0.00016696496817637598,0.0007497799433587489,0.0019837707998695184,0.6220380612586375,0.017398918513638062,-0.001970510351456889,4.408346590655813,4943.548939837441,67.00547498505757,96.5893762884906,72.55216648294365,169.8791962914123,270.5353700250513,0.001462098899276872,0.0008032786798285824,0.0010890899465410156,1513
0.5161842657035087,0.44211321863559316,0.04249549120781957,5.783397193455266,1849.5322011710814,10.110217603630641,19.499681419590182,22.238915226591665,51.731906708313126,106.37731262816742,0.00016747310324299533,0.0007534874241586322,0.0015575008583047015,0.6311779915178767,2.3772067970551092e-05,0.0481984958328896,4.592985095961741,5399.932314288232,71.5282053113407,72.89937696351345,65.82141010438549,176.13660197675864,276.48396695144817,0.0016635591273604432,0.0007130390518400852,0.0011359375208619504,1512
0.4715446709076264,0.14874910772439653,-0.0014970197397966227,4.586405200736402,1700.7869723454817,6.342927676518405,20.010501968988756,20.95184476599911,42.95974739894863,85.30019774874383,0.00020058227026465176,0.0006549930991280491,0.0012203467304352357,0.6553748873616659,0.06980386744255807,0.03619903105089592,4.873689495613807,3816.2925595719234,41.26284558718801,88.48643781873002,75.73932730017758,164.20645904141188,244.7043112908524,0.0016783077690263595,0.0006448849464167714,0.001433959902324622,1511
0.46167670740740996,0.24399885596292892,0.005772710583164618,5.364353004038168,1449.90527021908,8.39577813060893,20.13496104913098,19.754773307027314,45.8779472827533,100.22302673717174,0.00021363721039396996,0.0006468957511771313,0.0011465019460917122,0.6533752501704716,0.10966643385198349,0.019010219080267104,5.482758575123709,3638.592121805509,39.57543756381883,87.80970283594499,73.41990320662494,171.20610703844358,253.24807545769738,0.0016739929241929878,0.0006502373009730088,0.001377561816876793,1510
0.48164349302907733,0.1423272590738467,0.017609602715630633,5.01470371871621,1462.0627932677933,8.545846493804165,20.06491335494071,20.64938392515332,37.821275417605676,102.22457144920254,0.000223394601605056,0.0007408769955203409,0.0011920213241547086,0.6660305242682968,0.06202041535064584,0.029536565648362035,4.6749557011435785,3689.1436846981073,41.285166607075716,93.12823717648526,79.6340029736872,165.07387258661728,287.1140503055527,0.0018477225173281005,0.0006975728426257057,0.0013429109925782667,1509
0.4839176087179436,0.10071755909704017,0.021729083047167717,4.994216966211732,2150.4540562760426,8.063823109854678,19.778007283906803,20.514699618612557,47.971769682613896,118.72476036278412,0.00024581180846890757,0.0007577472636182683,0.0011626049474530661,0.667589232172356,0.06578378249640515,0.006292948474621018,5.828921153035603,3854.7037649215195,47.739006331608714,87.15320508597696,80.58548902046257,179.07851077140708,299.22517295821615,0.0018468801005265879,0.0006992507793012184,0.0013401975267293906,1508
0.47311476036787725,0.17060990840310586,0.004519725915019118,5.055036811565561,1188.8245373296095,12.228886097321046,22.061717988879558,21.70034742405941,43.23180211536418,96.77476719719209,0.00019864413027217056,0.0006268872052233737,0.0012685624435648814,0.660209260527751,0.1558769488761529,0.022301258770415378,4.2469293639380785,3753.8902205565346,46.29119457022755,85.57349357215134,72.35615119946894,170.27345376493093,273.3708515078432,0.0016387463264857943,0.0006177666692996061,0.0015661129388187744,1507
0.5060185456164756,0.21636379521891813,-0.0038877306481173777,4.815737439366724,2638.5954962548785,7.378932976968328,21.197629826900858,20.532526452542864,41.27115764605189,100.75993468149407,0.00022752027804585022,0.0008222101001535341,0.0013230568095060214,0.69096167843736,0.0010258398462172913,-0.02375945991566698,4.207648452885713,3588.2890400414876,42.97540190371401,84.44202206689404,73.9510242865565,175.11514812334616,301.4997286593363,0.002008592903720818,0.000692307192372342,0.0015165609691193396,1506
0.48673719845992675,0.20817750757500475,0.002336618645833463,5.110373981499661,1370.0203186790848,6.186802767393139,21.917278133679584,20.209358737793302,39.942910291186784,95.99386382531968,0.00022741580766167264,0.0006912155345845398,0.0012918228216713399,0.6774713529461969,0.10478301468996554,0.005860164549450175,4.818176933024901,3786.7467756217447,39.985330731046155,93.04291722785129,73.93197728184762,174.2053420858278,295.55512707167856,0.0019526530665475211,0.000643393979165467,0.0015116924771035704,1505
