RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
0.4954695706196029,-0.018922211719412108,0.02386720975316566,4.018646388495401,1596.5915285856393,36.267380571300265,31.53300736306424,19.189382862437093,75.60354589571521,113.31921624752002,0.0001583907041178329,0.0004762711609433305,0.0017003757500906214,0.5031046851948768,-0.003539076372800043,-0.0005241513831636072,3.9857850707010907,2295.6812871428874,45.26791852326518,51.96993699491896,48.44504769020539,106.6744172955062,166.18554169687764,0.0006894031505647979,0.000346759681926476,0.001249730287161972,157
0.4975950248656688,0.06840465224638725,0.029010129025207665,4.357004145808079,1535.125690950291,44.01343356754302,31.687154892963566,20.51461939427843,68.06773498536624,102.50342125171431,0.0001316955250049269,0.00046315102127941494,0.0017692852712688047,0.517160674100194,0.06539725584389622,0.0590549451873313,4.787889331485625,2173.1659057231614,73.13247357275422,51.876071126594915,45.61950109644641,94.12216219434018,169.22649338210238,0.0006781683264281367,0.00036187553777608397,0.0013990025810911141,156
0.874366890938901,0.7769589564889197,-0.027441655163703668,6.930420302672966,5461.759117410253,70.8089002181361,30.546996196094145,25.320542032881143,80.68733811874108,100.39184974410112,0.0009418738434086236,0.0021251202507943006,0.0038682756709172627,0.994949921337826,0.3679173309711121,-0.25400222474368894,4.462294191134558,9208.263348842154,90.16854464963892,93.3187868880824,89.32287046463328,104.44066250624488,175.52294204688508,0.005132180929594691,0.0011308796713046163,0.002380552873643748,155
0.8821687840250257,0.6512233109151322,0.01048621280680909,5.7909765441464165,5658.143120877937,72.03305199703695,31.151361588765617,22.06398633755256,72.03464301131808,107.56877557929653,0.001031806358670592,0.0020339247988715894,0.003920131001654007,1.0137731995492338,0.32104369927142296,-0.23678970910881975,4.237991694755074,9585.69087575248,81.99051048384095,90.32345024640034,86.53373426586228,104.95675397542114,187.4150539146101,0.005420546522314846,0.0011025791324597515,0.0025197828684150212,154
0.8987431760979264,0.7063000196852256,-0.003569355402169233,5.995685860083753,5685.708394766552,64.04470894802006,30.078859185076976,21.541044695548848,74.54459849129873,112.18244075477457,0.0011906384205513914,0.002039488793975932,0.00400738476260199,1.039122895125788,0.3297287875992043,-0.2235229823780032,4.595703087620163,9942.535876215163,91.95038557653825,96.06382401009152,88.48452858206264,102.76032332424757,208.7300663328737,0.005747941280605241,0.0011134314071091257,0.0025317127625524563,153
0.9127132524715103,1.612314207831644,0.049414651835621326,10.493948357223102,6069.484156339762,67.55530001383225,29.632246373614258,23.643201044606222,75.55849657147775,110.32756322480847,0.0013138904384348922,0.0020067577562465954,0.004091411778778821,1.059671158618197,0.29889355585407795,-0.21233224798127875,4.639366639376941,10953.459382976704,85.41952497087694,94.33717837873434,89.13043034955153,102.98320573030644,211.92592262769446,0.006086972353867149,0.0011389895749241233,0.002513811858461076,152
0.9223472560421848,0.7567090585795047,0.03299983698719443,8.136279549344167,4587.551861037561,69.7180909296572,31.478096372717022,27.271769869010072,76.6209264158791,102.54997074786247,0.0015226201427199254,0.00203510994255536,0.004081821897939783,1.0820206771898992,0.19444539279960038,-0.20337520163136139,4.626554119724192,8351.850826612375,77.98706395832795,108.77125017466946,112.52605536759346,105.77227280983487,208.58415717410034,0.0065598932085768925,0.0011708785578791773,0.002521925209803715,151
0.9529814353759125,0.9133026665582618,0.035005081428771345,8.271346951339236,5121.896985228327,67.13437633314004,32.06808135447281,30.997578878900068,67.30317006719466,108.16227314375112,0.0016857444083055563,0.002164815474832349,0.0042080364150900605,1.1216646469862757,0.19533251692904896,-0.15363462410702725,5.158352893783871,9205.25501160092,84.13209465923282,105.54553462679297,99.26720679241667,111.2231465475531,228.94509403254372,0.007063240964559091,0.001224773577007008,0.0026682028271981864,150
0.9641967714096729,0.5095700827650198,0.033170298714992504,5.177201857796084,5092.070687383292,68.16536667839435,33.89191543402301,28.27633975476975,76.61815782383937,101.52512000780338,0.0019103982179379867,0.0022714110961052684,0.004074243221909122,1.157300126211271,0.18014014974121562,-0.16513484899408873,4.443725873290657,8907.633995588581,86.58406936438277,101.66316347630172,113.34742967468662,121.26201927120118,228.97904575077808,0.007664564830831846,0.001331604350936527,0.002572825980306529,149
1.0216609522931677,0.85274940172487,0.023733853293504532,7.438339560288019,6120.027277301176,66.66817473963368,35.74215031391564,27.7527605557384,77.2701676106167,101.9996263324623,0.002215954488420991,0.0024407749817289843,0.004585341223704514,1.226410325838083,0.14386932341079728,-0.11587033335283542,4.640549949928465,11225.934822237201,81.28930432786474,97.1188590097619,98.31626689945264,111.35299941124016,219.53210377019553,0.008733464900914827,0.0013901716731349319,0.002828461471675336,148
