RMS_H,Kurtosis_H,Skewness_H,CrestFactor_H,FFT_peak_H,FFT_bin_1_H,FFT_bin_2_H,FFT_bin_3_H,FFT_bin_4_H,FFT_bin_5_H,BandPower_Low_H,BandPower_Mid_H,BandPower_High_H,RMS_V,Kurtosis_V,Skewness_V,CrestFactor_V,FFT_peak_V,FFT_bin_1_V,FFT_bin_2_V,FFT_bin_3_V,FFT_bin_4_V,FFT_bin_5_V,BandPower_Low_V,BandPower_Mid_V,BandPower_High_V,RUL
1.1274243247103126,0.803568948253861,0.03343661648544803,5.096896055513407,7074.929150883107,19.267238518322607,24.865695780119818,20.457499999464545,70.30293318416442,148.89760576822226,0.0017938450093165329,0.007316583770695223,0.0028425810075116253,1.1743838393389046,0.8451457243662861,-0.03776911802666987,4.74452192773354,7123.486512409845,28.9601291370363,54.33166142926691,53.43879822406663,153.56642726427927,278.8337736033677,0.002860763775568923,0.007191655097504492,0.0014041411615934394,338
1.1146588038063778,0.7283767536830474,-0.029459474876558495,4.904937179686108,6621.226180176402,22.875129972029175,30.368686959578298,18.389034638313543,61.86958043694726,143.38798774225904,0.002161394305465273,0.006923369094058152,0.0026396719043160046,1.1709322050311157,1.3542535890676755,-0.07227123793144692,4.910892635125822,9370.541848610204,24.21018220928641,59.58571419880088,49.20004228298229,134.9958266407611,295.11344072388124,0.0027474150857370186,0.0073783872715180235,0.0013250850936132625,337
0.9425676272213214,0.7392159319024678,-0.10817297659130683,4.75356095832451,6056.043886717103,22.3979588677863,36.90589084535518,19.041868793366913,61.61672682162644,150.5275107307526,0.002455974024270189,0.004128356090867112,0.0016214688990228731,0.9758445704079423,1.261368439956705,-0.11628819529302804,5.553704442846674,5548.552431033211,45.05931697468508,66.59411951910967,53.94119867043525,170.50280364314685,307.0722361021454,0.002579651565361115,0.004669941371340613,0.0009076915265224044,336
0.8955374718922621,0.7295753408502228,-0.11054248044765617,4.307887711441756,6069.919277908406,30.08694700483615,35.23682829677173,18.286501040024284,59.32804805622489,126.85197043228605,0.0021776202735429013,0.003821904741935262,0.0015489898886038855,0.9632083884003164,1.4256504101315866,-0.0897502124870079,5.545473299458826,7386.806731871765,42.54981649047861,65.35550256135443,48.147019122074234,173.49803106222723,305.4818256779166,0.002377757015349763,0.004601431129224705,0.0008705268325107768,335
0.8982134396005135,0.7679870566082863,-0.09002211765245818,4.95384030743456,7547.432044896794,28.793632742153346,37.895627495810935,21.68822860573677,52.847616922515435,149.9875283711006,0.0020956770186914176,0.0038949413727590912,0.001562443854525566,0.9637018973148378,1.4204978576001617,-0.1113027210724077,5.426813785937539,8598.179574277832,40.8451871186642,72.03014039242335,53.90878283438724,164.2967091785419,306.8712119798026,0.0023338969304884153,0.004601447681376065,0.000894354822455865,334
0.9152708240249214,0.7052551195164622,-0.11256597879474797,4.820374048198917,7928.814190903953,20.13568209535292,36.43229703599892,18.846567299809017,53.58491996555884,117.2143209058442,0.002292313536972422,0.00405615896336153,0.0015950119226236998,0.9537301694514494,1.2980268113751405,-0.11358514084201157,5.176371839764518,6366.469828567395,39.96304801266929,71.59862658542527,45.654076728195015,164.75345147879588,299.7955287472449,0.002395579167115896,0.004403322922409633,0.0008885955933201593,333
0.9094985351812095,0.7043891318340125,-0.09841341364233329,5.251810081866586,8281.545120580287,31.069295816904216,38.422476666033766,17.203346083803392,51.98366605917733,137.199051315547,0.002301560314114527,0.003996275322067947,0.0014516993893327545,0.9477040230982949,1.4580401567706645,-0.16061578916905955,5.6754928233395425,6646.472965999344,47.17360005321134,74.13379971466165,50.73404174451812,158.34628478777185,309.04265071916535,0.0023556099668082366,0.004401818797177375,0.0008204839521132427,332
0.9179452271468421,0.7028719796031,-0.0914581754955363,4.981609327087387,5559.734277233297,27.165763385429603,38.65748105153079,16.17865080362036,53.79815413034765,145.96354574502536,0.0023319228084805136,0.003937382251840451,0.0015820529484558662,0.9330391018953321,1.2525979902616537,-0.12078693087753231,6.0733629414448735,7040.049985976324,43.099931187496715,72.27822829386675,56.01728850420075,154.29920046859107,311.30154283109664,0.0023642709586063266,0.004245256884302459,0.0008812510433474967,331
0.9291785663849987,0.8470925001594214,-0.09944051310783195,5.263829922388068,5750.059812727775,28.812065026201676,38.44585898762865,18.787816253722312,55.454961872130234,114.17471553037059,0.002414235627896727,0.0041101725149602,0.0015423383417627905,0.9586298749768019,1.4237375123582856,-0.10426416358237404,5.62528196106823,8069.530669877975,39.237847131676,66.48456756625599,49.72226443659506,150.82671792009805,302.8589042797179,0.0023699944897941595,0.0044463982378246825,0.0008871141000678599,330
0.9216109850448305,0.6550350611334044,-0.09739327653979057,5.341355869720254,5787.958835308443,32.80617204611106,37.816909988492746,15.864723757458169,48.66678414638175,124.49404309232192,0.002418372779837293,0.004021487480826299,0.0015308825445003958,0.9526484245808541,1.1507097656849057,-0.07772873351777183,5.037156097496825,6822.642097584494,42.14321549541511,69.13068086217673,53.475286183677966,164.15819429799328,326.3183756208441,0.0024571937790139635,0.00443575253430452,0.0008309249498534997,329
0.935911696506071,0.5974577785119775,-0.08225623726357174,4.979393478748315,6902.454222559009,22.253209845901637,38.63994573955926,18.694008562380578,58.53031359151832,131.26840168380505,0.0024341915254807375,0.004161176743253649,0.001560822949639787,0.9753047622207743,1.212627327844361,-0.12822661888001521,5.250182243172629,7037.311243653727,39.32283198773425,69.02066795047223,49.30355451528769,161.3014180456454,292.33546307216324,0.002546523954121273,0.004596466376924458,0.0008735650527766982,328
